frame,x1,y1,x2,y2,cx,cy,visibility
106,2436.5556640625,525.155517578125,2518.078125,618.49462890625,2477,571,1
107,2453.17041015625,692.3318481445312,2505.89599609375,761.1693725585938,2479,726,1
107,2436.5625,525.1124267578125,2518.130859375,618.5198974609375,2477,571,1
108,2453.27490234375,692.31689453125,2505.83349609375,761.248779296875,2479,726,1
108,2436.62353515625,525.23974609375,2518.03857421875,618.35546875,2477,571,1
109,2453.49267578125,692.925537109375,2506.23095703125,761.908447265625,2479,727,1
109,2436.551513671875,525.125,2518.256591796875,618.32373046875,2477,571,1
110,2453.39306640625,692.9320068359375,2506.11279296875,761.5274658203125,2479,727,1
110,2436.6220703125,525.04736328125,2517.71044921875,618.051025390625,2477,571,1
111,2453.4169921875,692.7176513671875,2506.1669921875,761.447509765625,2479,727,1
111,2436.49365234375,525.419921875,2517.73291015625,618.03662109375,2477,571,1
112,2453.36083984375,692.27734375,2506.31005859375,762.198974609375,2479,727,1
112,2436.57763671875,525.398681640625,2517.88525390625,617.90087890625,2477,571,1
113,2453.29736328125,692.5126953125,2506.38232421875,762.431884765625,2479,727,1
113,2436.525390625,525.4202880859375,2517.890625,617.8455810546875,2477,571,1
114,2453.4404296875,692.5389404296875,2506.20947265625,762.2489013671875,2479,727,1
114,2436.236572265625,525.3421630859375,2517.999755859375,618.3846435546875,2477,571,1
115,2453.44677734375,692.279296875,2506.24072265625,762.09375,2479,727,1
115,2436.27978515625,525.3251342773438,2518.02197265625,618.4005737304688,2477,571,1
116,2453.10498046875,693.310546875,2506.21826171875,762.262939453125,2479,727,1
116,2436.262451171875,525.3491821289062,2518.017333984375,618.3796997070312,2477,571,1
117,2453.15185546875,693.419189453125,2506.24267578125,762.263916015625,2479,727,1
117,2436.2958984375,525.3638916015625,2518.0078125,618.34716796875,2477,571,1
118,2453.14306640625,693.403076171875,2506.22607421875,762.238037109375,2479,727,1
118,2436.32958984375,525.3790283203125,2517.97607421875,618.2598876953125,2477,571,1
119,2453.14404296875,693.5032958984375,2506.17529296875,762.2034912109375,2479,727,1
119,2436.3720703125,525.3651123046875,2517.9345703125,618.2335205078125,2477,571,1
120,2453.072509765625,693.4344482421875,2506.149658203125,762.2872314453125,2479,727,1
120,2436.333984375,525.357421875,2517.970703125,618.2718505859375,2477,571,1
121,2453.1279296875,693.5193481445312,2506.1640625,762.2194213867188,2479,727,1
121,2436.3515625,525.3642578125,2517.94775390625,618.241455078125,2477,571,1
122,2453.082763671875,693.4027099609375,2506.155517578125,762.2218017578125,2479,727,1
122,2436.35791015625,525.3616333007812,2517.962890625,618.2338256835938,2477,571,1
123,2453.1064453125,693.3560791015625,2506.2763671875,762.1614990234375,2479,727,1
123,990.6075439453125,412.90655517578125,1035.1363525390625,480.59393310546875,1012,446,1
123,2436.35986328125,525.3797607421875,2517.97802734375,618.2947998046875,2477,571,1
124,2453.056396484375,693.257568359375,2506.261474609375,762.232421875,2479,727,1
124,990.4984130859375,412.8651123046875,1035.0369873046875,480.58636474609375,1012,446,1
124,2436.37353515625,525.3963623046875,2517.9970703125,618.3023681640625,2477,571,1
125,2453.080078125,693.311279296875,2506.3076171875,762.208984375,2479,727,1
125,2436.404296875,525.3932495117188,2517.9453125,618.1968383789062,2477,571,1
125,987.6981201171875,414.5572509765625,1033.337158203125,480.88427734375,1010,447,1
126,2453.0615234375,693.2938232421875,2506.177734375,762.2525634765625,2479,727,1
126,2436.353515625,525.4066162109375,2518.0107421875,618.3255615234375,2477,571,1
126,987.6278076171875,414.6072998046875,1033.3267822265625,480.91021728515625,1010,447,1
127,2453.095703125,693.3658447265625,2506.228515625,762.1453857421875,2479,727,1
127,2436.396240234375,525.4237670898438,2517.950927734375,618.2051391601562,2477,571,1
127,987.62744140625,414.4998779296875,1033.3187255859375,480.8541259765625,1010,447,1
128,2453.046875,693.2498779296875,2506.22265625,762.2261962890625,2479,727,1
128,2436.353759765625,525.40966796875,2517.991943359375,618.287353515625,2477,571,1
128,987.5452880859375,414.5155029296875,1033.2987060546875,480.8758544921875,1010,447,1
129,2453.098876953125,693.3570556640625,2506.237060546875,762.1199951171875,2479,727,1
129,2436.38720703125,525.4119873046875,2517.93115234375,618.1978759765625,2477,571,1
130,2453.046142578125,693.2305908203125,2506.236083984375,762.2086181640625,2479,727,1
130,2436.36572265625,525.4130249023438,2517.96337890625,618.2589721679688,2477,571,1
131,2453.10595703125,693.3221435546875,2506.27001953125,762.1142578125,2479,727,1
131,2436.39697265625,525.4083862304688,2517.9453125,618.2138061523438,2477,571,1
132,2453.05908203125,693.21826171875,2506.263671875,762.21826171875,2479,727,1
132,2436.369140625,525.421630859375,2517.98046875,618.299560546875,2477,571,1
133,2453.09326171875,693.2711181640625,2506.2705078125,762.1749267578125,2479,727,1
133,2436.39208984375,525.3955078125,2517.96826171875,618.255126953125,2477,571,1
134,2453.06640625,693.240478515625,2506.23779296875,762.19384765625,2479,727,1
134,2436.380859375,525.43896484375,2517.9384765625,618.265625,2477,571,1
135,2453.119140625,693.3760986328125,2506.232421875,762.1241455078125,2479,727,1
135,2436.4091796875,525.4332275390625,2517.90625,618.1927490234375,2477,571,1
136,2453.05810546875,693.2716064453125,2506.22998046875,762.2269287109375,2479,727,1
136,2436.381591796875,525.433349609375,2517.944580078125,618.2711181640625,2477,571,1
137,2453.1083984375,693.373046875,2506.2392578125,762.106201171875,2479,727,1
137,2436.404541015625,525.4327392578125,2517.915283203125,618.1875,2477,571,1
