frame,x1,y1,x2,y2,cx,cy,visibility
22,1447.5217,36.131783,1492.9011,98.80925,1470,67,1
23,2375.3748,1409.1118,2429.2095,1444.0,2402,1426,1
23,1212.964,116.3284,1261.1052,184.09311,1237,150,1
23,28.88696,501.54633,851.60706,1336.3411,440,918,1
23,1447.4713,36.15685,1492.8982,98.89405,1470,67,1
24,2375.3713,1409.1129,2429.2075,1444.0,2402,1426,1
24,1212.9113,116.34506,1261.0852,183.9559,1236,150,1
24,29.233368,501.19907,851.8096,1338.2456,440,919,1
24,1447.4594,36.173332,1492.8564,98.84439,1470,67,1
24,1739.9065,489.27063,2505.7512,1220.6223,2122,854,1
25,2375.3806,1409.1196,2429.2114,1444.0,2402,1426,1
25,1212.9417,116.36455,1261.1378,184.2698,1237,150,1
25,28.952398,501.2243,851.7108,1338.2223,440,919,1
25,2334.817,1.774297,2379.3945,56.608585,2357,29,1
25,1740.093,488.82935,2505.7434,1219.6825,2122,854,1
25,1447.4542,36.161423,1492.833,98.83019,1470,67,1
26,2375.3677,1409.1892,2429.1985,1444.0,2402,1426,1
26,1212.9735,116.38267,1261.0964,183.97585,1237,150,1
26,28.10254,501.40665,856.291,1344.6488,442,923,1
26,1734.9213,489.59607,2505.8918,1218.0316,2120,853,1
26,1447.5359,36.170113,1492.8452,98.71273,1470,67,1
27,2375.3655,1409.1926,2429.1997,1444.0,2402,1426,1
27,1212.9518,116.3944,1261.0845,184.01543,1237,150,1
27,28.005934,501.73465,856.07294,1342.711,442,922,1
27,1734.7878,489.54092,2505.943,1218.1793,2120,853,1
27,1447.5352,36.17054,1492.8452,98.710724,1470,67,1
28,2375.3767,1409.2266,2429.1929,1444.0,2402,1426,1
28,1212.9227,116.31637,1261.0735,183.90268,1236,150,1
28,31.12459,500.158,868.994,1340.0507,450,920,1
28,1744.7252,492.29855,2504.8232,1218.4385,2124,855,1
28,1447.5469,36.197666,1492.8164,98.694084,1470,67,1
29,2375.4102,1409.2084,2429.227,1444.0,2402,1426,1
29,1212.9623,116.29338,1261.1091,183.95526,1237,150,1
29,30.68487,500.51318,868.779,1338.0953,449,919,1
29,1744.5269,491.94165,2504.9167,1218.2975,2124,855,1
29,1447.5713,36.206387,1492.8245,98.68472,1470,67,1
30,2375.4194,1409.1946,2429.2178,1444.0,2402,1426,1
30,1212.961,116.33049,1261.1113,183.9581,1237,150,1
30,30.40073,499.83112,870.2224,1343.603,450,921,1
30,1743.325,492.60678,2504.8887,1218.6499,2124,855,1
30,1447.5724,36.20451,1492.826,98.6848,1470,67,1
31,2375.4182,1409.1597,2429.2297,1444.0,2402,1426,1
31,1212.9541,116.36516,1261.1471,184.14441,1237,150,1
31,30.440006,500.4378,870.76086,1341.8743,450,921,1
31,1743.2854,492.52737,2504.8848,1218.6986,2124,855,1
31,1447.4973,36.22043,1492.7827,98.76515,1470,67,1
32,2375.4263,1409.2521,2429.2202,1444.0,2402,1426,1
32,1212.9401,116.383865,1261.1196,183.91356,1237,150,1
32,31.362745,501.59863,855.8742,1322.8442,443,912,1
32,1447.4834,36.237564,1492.7506,98.744156,1470,67,1
33,2375.4087,1409.2295,2429.2178,1444.0,2402,1426,1
33,1212.9731,116.434074,1261.0961,184.00777,1237,150,1
33,29.8702,501.05316,862.7119,1327.5247,446,914,1
33,1447.5181,36.209724,1492.7659,98.74718,1470,67,1
34,2375.4065,1409.2552,2429.215,1444.0,2402,1426,1
34,1212.9955,116.39846,1261.0688,183.90625,1237,150,1
34,29.501163,500.4284,862.3393,1329.6526,445,915,1
34,1447.5972,36.185513,1492.8142,98.66637,1470,67,1
35,2375.4097,1409.2902,2429.2104,1444.0,2402,1426,1
35,1212.9962,116.35587,1261.0804,183.63939,1237,149,1
35,1447.607,36.266808,1492.7151,98.62607,1470,67,1
36,2375.414,1409.2919,2429.2217,1444.0,2402,1426,1
36,1213.0093,116.39678,1261.0938,183.61754,1237,150,1
36,1447.606,36.2703,1492.7201,98.63467,1470,67,1
37,2375.4233,1409.1968,2428.9285,1444.0,2402,1426,1
37,1213.034,116.31568,1261.0939,183.61923,1237,149,1
37,1447.2561,36.351032,1492.7637,98.52453,1470,67,1
37,24.224955,501.82993,852.6638,1321.2164,438,911,1
38,1213.0634,116.27825,1261.0717,183.46098,1237,149,1
38,2375.365,1409.3916,2428.5127,1444.0,2401,1426,1
38,1447.1305,36.576855,1492.7206,98.4022,1469,67,1
38,23.937277,501.12796,852.7063,1324.0084,438,912,1
39,1213.0651,116.212006,1261.0303,183.25833,1237,149,1
39,1446.8485,36.756218,1492.5549,98.42423,1469,67,1
39,2375.396,1408.5813,2423.7578,1444.0,2399,1426,1
40,1446.6414,36.845505,1492.5027,98.39322,1469,67,1
40,1213.0691,116.09102,1261.0023,182.74417,1237,149,1
41,1446.566,36.868313,1492.5983,98.31043,1469,67,1
41,1211.9413,112.70436,1261.6937,185.1809,1236,148,1
42,1446.5077,36.844696,1492.7605,98.1912,1469,67,1
42,1212.0675,112.70753,1261.6846,184.50783,1236,148,1
43,1446.3927,36.760426,1492.9283,98.26279,1469,67,1
43,1212.0549,112.742676,1261.709,184.25235,1236,148,1
44,1446.2632,36.558376,1493.2982,98.27172,1469,67,1
44,1212.0822,112.790535,1261.703,183.81898,1236,148,1
45,1446.2727,36.44512,1493.7224,98.01258,1469,67,1
45,1212.1755,112.75589,1261.6995,183.18025,1236,147,1
45,871.755,489.6728,913.3697,554.9877,892,522,1
46,1446.5184,36.487263,1493.5685,97.72692,1470,67,1
46,1212.095,112.72354,1261.6495,183.05627,1236,147,1
46,871.7203,489.64633,913.3674,554.8651,892,522,1
47,1446.5767,36.48475,1493.6005,97.66625,1470,67,1
47,1212.1055,112.721115,1261.643,183.1757,1236,147,1
47,29.731636,505.64468,871.3424,1296.1348,450,900,1
48,1446.5951,36.493225,1493.627,97.69751,1470,67,1
48,1212.1033,112.71244,1261.6366,183.13327,1236,147,1
48,29.705046,505.04822,871.3725,1298.483,450,901,1
49,1446.5928,36.470966,1493.6332,97.72955,1470,67,1
49,1212.082,112.68661,1261.6464,183.15294,1236,147,1
49,909.1816,396.3241,955.9536,451.069,932,423,1
49,31.304197,505.49088,879.2292,1294.5078,455,899,1
50,1446.5767,36.441082,1493.6337,97.72847,1470,67,1
50,1212.0873,112.68503,1261.6467,183.1454,1236,147,1
50,909.1334,396.31403,955.6807,451.0046,932,423,1
50,31.253761,504.95102,879.5515,1295.073,455,900,1
51,1446.5457,36.41388,1493.6056,97.75502,1470,67,1
51,934.05994,389.31155,975.6756,438.8068,954,414,1
51,1212.0986,112.70771,1261.674,183.21573,1236,147,1
51,31.737392,508.9458,854.64,1282.1959,443,895,1
52,1446.5424,36.42181,1493.63,97.78682,1470,67,1
52,934.02386,389.35638,975.59766,438.87158,954,414,1
52,1212.0957,112.72244,1261.6776,183.23616,1236,147,1
52,31.869978,508.52536,854.26135,1282.6932,443,895,1
53,1446.535,36.41144,1493.6686,97.76417,1470,67,1
53,934.00433,389.49533,975.4092,439.0296,954,414,1
53,1212.0735,112.73089,1261.694,183.30779,1236,148,1
53,32.90835,507.14362,854.5289,1284.5769,443,895,1
54,1446.5488,36.414062,1493.67,97.72306,1470,67,1
54,933.9838,389.66388,975.266,439.30392,954,414,1
54,1212.0762,112.731834,1261.6937,183.24475,1236,147,1
54,32.7965,506.84283,854.33624,1285.1819,443,896,1
55,1446.5818,36.464622,1493.5697,97.68101,1470,67,1
55,1212.0804,112.73144,1261.6648,183.0491,1236,147,1
55,32.866756,503.61136,868.66064,1296.8754,450,900,1
55,948.62805,387.3776,993.88257,430.39914,971,408,1
56,1446.553,36.461086,1493.5948,97.70976,1470,67,1
56,1212.0934,112.73509,1261.6655,183.00491,1236,147,1
56,32.79595,503.42157,868.65643,1297.1143,450,900,1
56,948.74036,387.41556,993.89575,430.439,971,408,1
57,1446.5454,36.5264,1493.4402,97.7334,1469,67,1
57,1212.0693,112.58104,1261.5269,182.44487,1236,147,1
57,29.921673,500.6798,870.2924,1306.678,450,903,1
58,1446.5266,36.526035,1493.4076,97.70663,1469,67,1
58,1212.0419,112.58653,1261.5027,182.3576,1236,147,1
58,30.01968,500.94778,869.37494,1304.6244,449,902,1
59,1446.5311,36.543022,1493.4055,97.71995,1469,67,1
59,1212.0055,112.602005,1261.5278,182.63191,1236,147,1
59,30.955166,503.15494,855.13324,1298.0674,443,900,1
60,1446.5326,36.543358,1493.4026,97.70946,1469,67,1
60,1211.9736,112.596535,1261.5336,182.73138,1236,147,1
60,31.012983,503.08917,855.2374,1297.6989,443,900,1
61,1446.5245,36.528965,1493.4253,97.75334,1469,67,1
61,1211.9818,112.588356,1261.5369,182.75768,1236,147,1
61,31.714643,505.03528,859.4326,1289.7766,445,897,1
62,1446.5262,36.547092,1493.3923,97.73835,1469,67,1
62,1212.0216,112.540115,1261.4844,182.49266,1236,147,1
62,32.68605,501.13855,854.11,1306.698,443,903,1
63,1446.5259,36.544518,1493.3983,97.739555,1469,67,1
63,1212.0181,112.537315,1261.4811,182.52959,1236,147,1
63,32.509373,501.2265,854.0323,1306.6227,443,903,1
64,1446.5258,36.550278,1493.3962,97.736084,1469,67,1
64,1212.0048,112.5353,1261.4783,182.52873,1236,147,1
64,32.730022,501.1793,853.8225,1306.979,443,904,1
65,1446.5262,36.55101,1493.3965,97.73007,1469,67,1
65,1212.0188,112.53216,1261.4865,182.52327,1236,147,1
65,32.60195,501.29492,853.768,1306.0144,443,903,1
66,1446.5798,36.558132,1493.3855,97.65257,1469,67,1
66,1211.9613,112.56957,1261.4993,182.41849,1236,147,1
66,33.879578,498.24106,876.4592,1311.3263,455,904,1
67,1446.5791,36.554424,1493.4141,97.62765,1469,67,1
67,1211.9777,112.57244,1261.502,182.47525,1236,147,1
67,33.764614,498.0477,877.0152,1313.114,455,905,1
68,1446.6348,36.540703,1493.3619,97.737785,1469,67,1
68,1211.9498,112.57851,1261.4893,182.58234,1236,147,1
68,35.788,493.89557,892.78076,1335.4202,464,914,1
69,1446.639,36.54177,1493.3606,97.72706,1469,67,1
69,1211.9518,112.575386,1261.4922,182.59863,1236,147,1
69,35.64175,493.8563,891.3716,1337.0854,463,915,1
70,1446.5198,36.5547,1493.4572,97.74328,1469,67,1
70,1212.0063,112.58583,1261.5189,182.34067,1236,147,1
70,32.84096,490.2607,904.30853,1346.182,468,918,1
71,1446.5165,36.552765,1493.4602,97.74718,1469,67,1
71,1211.995,112.59205,1261.5217,182.37062,1236,147,1
71,32.657692,490.29962,904.33417,1347.1709,468,918,1
72,1446.5146,36.51259,1493.4745,97.725075,1469,67,1
72,1211.9991,112.59964,1261.5239,182.65698,1236,147,1
72,33.53213,490.86838,917.72656,1345.2502,475,918,1
73,1446.5155,36.51216,1493.4746,97.72079,1469,67,1
73,1212.0067,112.59676,1261.5293,182.66747,1236,147,1
73,33.358196,490.9011,917.2769,1345.3789,475,918,1
74,1211.9296,112.6071,1261.5146,182.7154,1236,147,1
74,1446.5253,36.52843,1493.4495,97.700645,1469,67,1
74,36.453552,494.24893,968.07947,1336.2031,502,915,1
74,570.092,559.58685,618.5209,618.9787,594,589,1
75,1446.5245,36.527393,1493.4487,97.69834,1469,67,1
75,1211.9409,112.609245,1261.5221,182.76039,1236,147,1
75,36.217533,494.2322,969.2102,1337.1078,502,915,1
75,570.12274,559.57214,618.52655,618.95807,594,589,1
76,1211.9401,112.60538,1261.5127,182.67047,1236,147,1
76,1446.5269,36.532974,1493.4418,97.700935,1469,67,1
76,35.40908,494.1605,964.4934,1333.7523,499,913,1
76,570.1945,559.58685,618.58374,618.9621,594,589,1
76,1528.1731,1037.3503,1575.0203,1100.863,1551,1069,1
77,1446.532,36.503487,1493.4359,97.67148,1469,67,1
77,1211.9686,112.60844,1261.5295,182.85823,1236,147,1
77,33.5847,490.9733,906.86066,1359.2538,470,925,1
78,1446.526,36.539165,1493.435,97.67392,1469,67,1
78,1211.9486,112.60477,1261.5056,182.81506,1236,147,1
78,31.10617,490.7474,897.6546,1363.958,464,927,1
79,1446.5262,36.55833,1493.3977,97.66134,1469,67,1
79,1211.9574,112.60449,1261.5032,182.41704,1236,147,1
79,1141.731,652.36444,1186.3933,716.8,1164,684,1
79,21.672995,492.5253,865.44525,1341.9727,443,917,1
79,1528.963,1039.8167,1576.6927,1103.3119,1552,1071,1
80,1446.534,36.560616,1493.4045,97.680275,1469,67,1
80,1211.9912,112.59647,1261.5023,182.40407,1236,147,1
80,1529.1661,1039.7709,1576.7886,1103.3647,1552,1071,1
80,12.863234,499.30307,771.6213,1153.6693,392,826,1
81,1211.9736,112.589455,1261.497,182.48573,1236,147,1
81,1446.5409,36.5556,1493.4216,97.69302,1469,67,1
81,1529.138,1039.7573,1576.9138,1103.3649,1553,1071,1
81,21.624083,494.24283,900.2996,1233.5441,460,863,1
82,1212.0547,112.621414,1261.4849,181.87524,1236,147,1
82,1446.5437,36.54862,1493.4036,97.69682,1469,67,1
82,1528.6787,1039.5516,1576.5461,1103.4548,1552,1071,1
82,20.818562,496.14636,877.81085,1155.9287,449,826,1
83,1212.0851,112.62861,1261.4503,181.8075,1236,147,1
83,1446.5297,36.600487,1493.372,97.6577,1469,67,1
83,1528.6599,1039.5785,1576.6431,1103.2338,1552,1071,1
83,27.665136,498.0043,968.88293,1327.4276,498,912,1
84,1212.0981,112.63117,1261.4756,181.97264,1236,147,1
84,1446.5474,36.58588,1493.4194,97.65817,1469,67,1
84,1528.7146,1039.5061,1576.6469,1103.1145,1552,1071,1
85,1212.034,112.67633,1261.5027,181.97469,1236,147,1
85,1446.5538,36.55281,1493.4196,97.64745,1469,67,1
85,1528.9557,1039.7349,1575.3096,1100.3596,1552,1070,1
86,1212.1597,112.70442,1261.4824,181.2168,1236,146,1
86,1446.5568,36.575558,1493.4037,97.68339,1469,67,1
86,1527.3639,1044.4336,1575.037,1100.1954,1551,1072,1
87,1446.5685,36.501305,1493.475,97.75046,1470,67,1
87,1212.1836,112.67036,1261.6293,182.26672,1236,147,1
88,1446.5626,36.49144,1493.4789,97.74692,1470,67,1
88,1212.1619,112.6969,1261.6276,182.12276,1236,147,1
89,1211.8132,112.66856,1261.5381,180.8595,1236,146,1
89,1446.5459,36.548923,1493.398,97.67471,1469,67,1
89,1527.0477,1041.4618,1575.5127,1102.1,1551,1071,1
89,801.67114,664.937,851.09344,718.5147,826,691,1
90,1211.6144,112.58162,1261.501,182.25652,1236,147,1
90,1446.5488,36.5334,1493.4321,97.67956,1469,67,1
90,1526.7711,1041.5491,1575.2141,1102.1469,1550,1071,1
91,1211.9165,112.62161,1261.4984,181.84206,1236,147,1
91,1446.5432,36.53128,1493.4294,97.65753,1469,67,1
91,1524.8243,1041.9546,1574.8551,1101.454,1549,1071,1
92,1211.8701,112.653465,1261.4592,181.89946,1236,147,1
92,1446.5828,36.55775,1493.3826,97.62856,1469,67,1
92,1526.5686,1041.5369,1574.9897,1100.591,1550,1071,1
93,1446.5896,36.554882,1493.3975,97.62502,1469,67,1
93,1211.9047,112.661575,1261.4514,182.38205,1236,147,1
94,1446.592,36.555218,1493.3987,97.626945,1469,67,1
94,1211.896,112.6719,1261.4564,182.41632,1236,147,1
95,1446.5679,36.57774,1493.3821,97.62976,1469,67,1
95,1211.9604,112.66502,1261.4684,182.25737,1236,147,1
96,1446.5939,36.58329,1493.4222,97.61775,1470,67,1
96,1212.0009,112.72403,1261.4343,181.67749,1236,147,1
96,1175.0614,682.4549,1220.2029,731.4418,1197,706,1
96,1523.8883,1042.2223,1574.6699,1101.4668,1549,1071,1
97,1446.5879,36.607105,1493.4185,97.59529,1470,67,1
97,1212.0168,112.70713,1261.4054,181.25998,1236,146,1
97,1175.1097,681.561,1220.6167,731.3648,1197,706,1
97,1523.7673,1042.39,1574.7504,1101.3401,1549,1071,1
97,444.80426,717.2173,491.1218,783.99005,467,750,1
98,1212.0359,112.694725,1261.4532,181.25104,1236,146,1
98,1446.5922,36.589737,1493.4049,97.581505,1469,67,1
98,1176.0831,664.8015,1222.0277,715.8021,1199,690,1
98,1523.9764,1042.3915,1574.5521,1101.2488,1549,1071,1
99,1175.0134,654.54675,1224.3171,717.05084,1199,685,1
99,1212.0476,112.689415,1261.4359,181.31593,1236,147,1
99,1446.5782,36.588867,1493.3844,97.603584,1469,67,1
99,1524.2692,1042.3693,1574.5428,1101.2432,1549,1071,1
100,1175.1149,654.51624,1224.4657,717.1944,1199,685,1
100,1211.8872,112.75462,1261.4756,181.53111,1236,147,1
100,1446.6093,36.586964,1493.4266,97.58834,1470,67,1
101,1175.8987,654.98065,1224.1901,717.1028,1200,686,1
101,1446.5975,36.51271,1493.486,97.656006,1470,67,1
101,1211.7086,112.80627,1261.5042,182.10913,1236,147,1
102,1177.7776,655.07556,1225.9182,716.25256,1201,685,1
102,1446.6023,36.50466,1493.4431,97.637985,1470,67,1
102,1211.7081,112.82278,1261.509,182.12355,1236,147,1
103,1178.6572,661.22687,1226.3788,715.86383,1202,688,1
103,1446.5872,36.477337,1493.4734,97.74919,1470,67,1
103,1211.6351,112.807274,1261.4741,182.28137,1236,147,1
104,1183.3016,681.1472,1226.9926,731.40173,1205,706,1
104,1446.5972,36.49292,1493.4453,97.677475,1470,67,1
104,1211.614,112.79788,1261.4625,182.08115,1236,147,1
104,1524.7664,1042.4791,1574.4885,1101.3593,1549,1071,1
105,1446.52,36.45174,1493.5508,98.17112,1470,67,1
105,1211.3907,112.91513,1261.3732,183.06052,1236,147,1
105,1185.657,689.02606,1227.568,744.1187,1206,716,1
105,1525.788,1042.217,1574.7117,1101.3744,1550,1071,1
106,1446.5201,36.45439,1493.5332,98.15055,1470,67,1
106,1211.4144,112.94776,1261.3894,183.13785,1236,148,1
106,1185.6475,689.11975,1227.5878,744.1941,1206,716,1
106,1525.8121,1042.2048,1574.6973,1101.4967,1550,1071,1
107,1446.5055,36.47848,1493.5166,98.133766,1470,67,1
107,1211.4841,112.965416,1261.6237,183.80363,1236,148,1
107,1185.3171,714.3878,1226.2587,758.39276,1205,736,1
107,1526.2019,1042.1364,1574.722,1101.04,1550,1071,1
108,1446.4647,36.594646,1493.589,98.69154,1470,67,1
108,1528.6224,1048.5024,1575.3842,1099.9788,1552,1074,1
108,1184.6489,721.0184,1227.0284,776.96246,1205,748,1
109,1446.5092,36.587223,1493.576,98.69567,1470,67,1
109,1186.0972,717.86945,1228.3964,773.30316,1207,745,1
109,1528.4238,1042.1552,1575.8058,1102.9552,1552,1072,1
110,1446.6245,36.542397,1493.643,98.69579,1470,67,1
110,1528.5837,1048.0087,1574.9528,1100.3188,1551,1074,1
111,1446.6742,36.54923,1493.648,98.75119,1470,67,1
111,1528.9457,1046.7867,1575.0015,1100.4933,1551,1073,1
112,1446.6958,36.498867,1493.6124,98.901855,1470,67,1
112,1528.5587,1047.3711,1574.8497,1100.4203,1551,1073,1
112,1315.2544,131.95267,1375.8435,201.97714,1345,166,1
113,1446.6865,36.49556,1493.6156,98.92679,1470,67,1
113,1528.2816,1047.1671,1574.8385,1100.3198,1551,1073,1
113,1315.2144,132.09795,1375.9032,201.95705,1345,167,1
114,1446.7179,36.44707,1493.6647,99.02839,1470,67,1
114,1529.0977,1041.946,1575.8296,1103.2083,1552,1072,1
115,1446.658,36.410313,1493.6217,98.83605,1470,67,1
115,1527.7179,1046.9341,1574.5155,1100.5485,1551,1073,1
116,1446.5806,36.43567,1493.6625,98.8897,1470,67,1
117,1446.5457,36.4627,1493.6534,98.877556,1470,67,1
117,1212.5093,112.332825,1260.1941,177.48878,1236,144,1
118,1446.4874,36.44541,1493.7,98.84372,1470,67,1
118,1213.635,115.92576,1259.9436,176.52608,1236,146,1
118,1528.2303,1049.1516,1574.7068,1100.5382,1551,1074,1
119,1446.4906,36.452698,1493.6995,98.81519,1470,67,1
119,1213.6288,115.85201,1259.9113,176.46626,1236,146,1
119,1528.3845,1048.7678,1574.8896,1100.5311,1551,1074,1
120,1213.5309,117.25869,1261.0502,178.73637,1237,147,1
120,1446.4196,36.467457,1493.6771,98.86395,1470,67,1
121,1213.2727,117.0535,1261.6208,180.42874,1237,148,1
121,1446.473,36.47371,1493.6862,98.79948,1470,67,1
122,1213.2633,116.92899,1261.6139,180.19197,1237,148,1
122,1446.473,36.47025,1493.7178,98.800026,1470,67,1
123,1213.268,116.9393,1261.4182,179.83907,1237,148,1
123,1446.4993,36.46842,1493.7672,98.7233,1470,67,1
124,1213.3945,116.68062,1261.2355,179.41391,1237,148,1
124,1446.504,36.478863,1493.8066,98.661995,1470,67,1
125,1213.3674,116.70571,1261.2445,179.47993,1237,148,1
125,1446.5087,36.479137,1493.7798,98.66186,1470,67,1
126,1446.4746,36.501366,1493.7606,98.78349,1470,67,1
126,1212.8257,115.10338,1260.1641,179.40436,1236,147,1
127,1446.5253,36.482567,1493.6573,98.91422,1470,67,1
127,1211.846,112.57183,1260.6652,180.0572,1236,146,1
128,1446.5454,36.443245,1493.5414,98.879654,1470,67,1
128,1211.8005,112.30323,1260.9535,181.47098,1236,146,1
128,1382.3337,150.53552,1444.2516,225.48949,1413,188,1
128,1283.4554,147.5788,1345.7725,220.05173,1314,183,1
129,1446.6062,36.486774,1493.4724,99.01136,1470,67,1
129,1212.6709,114.87945,1260.4128,180.57668,1236,147,1
129,912.11365,1042.7324,964.5273,1105.0492,938,1073,1
130,1447.0228,36.47371,1493.2134,98.92398,1470,67,1
130,1212.138,115.31398,1259.873,181.70317,1236,148,1
130,1381.8533,126.33082,1448.5648,200.15439,1415,163,1
130,912.22876,1042.5894,964.0536,1104.9592,938,1073,1
131,1447.0114,36.606693,1493.1428,99.000626,1470,67,1
131,1212.127,115.11931,1259.8689,181.42252,1235,148,1
131,1381.8256,126.32931,1448.6571,200.08868,1415,163,1
131,912.3061,1042.5769,964.10956,1104.8905,938,1073,1
132,1446.9681,36.55723,1493.0269,98.64324,1469,67,1
132,1211.7549,114.909,1259.8584,182.83418,1235,148,1
132,1380.921,126.66445,1448.399,200.22699,1414,163,1
133,1446.8876,36.460705,1493.023,98.58521,1469,67,1
133,1211.8136,114.67602,1259.8514,182.65552,1235,148,1
134,1446.8411,36.460293,1493.2201,98.46755,1470,67,1
134,1211.7344,114.863144,1259.6315,182.677,1235,148,1
135,1446.9624,36.486347,1493.1982,98.39694,1470,67,1
135,1211.8677,114.97556,1259.9219,182.45137,1235,148,1
135,1382.4779,122.63226,1449.8529,200.79265,1416,161,1
136,1446.9508,36.48501,1493.1981,98.40905,1470,67,1
