frame,x1,y1,x2,y2,cx,cy,visibility
182,2252.9155,1175.3416,2304.101,1231.261,2278,1203,1
182,1446.6699,620.771,1506.0654,695.6472,1476,658,1
183,2252.8647,1175.3298,2304.12,1231.2344,2278,1203,1
184,2252.98,1175.3931,2304.1167,1231.1274,2278,1203,1
185,2252.3457,1175.4065,2304.039,1231.6892,2278,1203,1
185,1980.2908,821.7192,2034.5378,897.16925,2007,859,1
185,2367.4722,543.5005,2432.8628,605.3013,2400,574,1
185,1448.4299,626.98157,1505.4592,698.87976,1476,662,1
186,2252.3071,1175.3899,2304.0464,1231.7693,2278,1203,1
186,1982.5154,821.72217,2034.2966,894.50464,2008,858,1
186,2369.5605,540.52356,2433.2793,605.7897,2401,573,1
186,1448.4481,626.92505,1505.4794,698.8694,1476,662,1
187,2252.4941,1175.4562,2304.0269,1231.5109,2278,1203,1
187,1983.3708,821.6521,2034.3264,893.69116,2008,857,1
187,2370.0327,540.94604,2432.192,604.6975,2401,572,1
188,2252.543,1175.3999,2304.0527,1231.4756,2278,1203,1
188,1983.6095,821.3505,2034.1302,893.05524,2008,857,1
188,2370.128,540.7989,2432.5142,605.05475,2401,572,1
189,1983.617,821.7378,2034.2244,893.41785,2008,857,1
189,2252.481,1175.8868,2303.979,1232.0092,2278,1203,1
189,2369.9585,540.74524,2431.8257,604.8635,2400,572,1
190,1983.6777,821.718,2034.2378,894.2197,2008,857,1
190,2252.5835,1175.8259,2304.0112,1231.8889,2278,1203,1
190,2370.3413,541.04846,2431.6475,604.7379,2400,572,1
191,1983.773,821.4828,2034.3679,893.1078,2009,857,1
191,2252.3967,1175.3433,2304.133,1231.644,2278,1203,1
191,2370.2563,540.7479,2431.234,603.93933,2400,572,1
192,1984.011,821.41766,2034.5334,893.05914,2009,857,1
192,2252.4175,1175.3401,2304.144,1231.6726,2278,1203,1
192,2370.5283,540.77856,2430.789,603.56055,2400,572,1
192,2465.5613,700.68414,2503.2576,751.707,2484,726,1
193,1983.796,821.2174,2034.5411,893.2499,2009,857,1
193,2252.433,1175.5519,2304.1587,1231.829,2278,1203,1
193,2370.2808,540.87646,2430.3833,603.999,2400,572,1
193,2465.4438,700.5493,2503.3774,751.8386,2484,726,1
193,1977.7594,813.99817,2039.9156,898.7374,2008,856,1
194,2252.4895,1175.5312,2304.2053,1231.7861,2278,1203,1
194,1983.9348,821.10736,2034.7366,893.06525,2009,857,1
194,2370.269,541.0427,2430.0469,603.6367,2400,572,1
194,2465.2175,700.37,2503.404,751.6195,2484,725,1
194,1977.8679,813.8917,2040.0442,898.1931,2008,856,1
195,1984.3652,821.2226,2034.7856,893.0086,2009,857,1
195,2252.7017,1175.7129,2304.2495,1231.6318,2278,1203,1
195,2370.0693,541.0103,2430.77,603.9384,2400,572,1
195,2465.4326,700.7786,2503.31,751.60333,2484,726,1
195,1978.2041,814.271,2040.1836,898.3784,2009,856,1
196,2252.8623,1175.8252,2304.2773,1231.5979,2278,1203,1
196,1984.1797,821.11957,2034.708,893.2686,2009,857,1
196,2370.1055,540.8863,2430.6768,603.79144,2400,572,1
196,2465.477,700.61316,2503.481,751.5436,2484,726,1
196,1978.0347,814.1826,2040.1323,898.69727,2009,856,1
197,2252.7788,1175.449,2304.313,1231.6282,2278,1203,1
197,1984.1655,821.1176,2034.8896,893.54645,2009,857,1
197,2369.9985,540.9215,2430.726,604.12683,2400,572,1
197,2465.4197,700.53156,2503.5066,751.5728,2484,726,1
198,1984.1191,821.3133,2034.7012,893.8785,2009,857,1
198,2252.743,1175.564,2304.2874,1231.7244,2278,1203,1
198,2370.287,540.3334,2429.707,602.5243,2399,571,1
198,2464.9888,700.0415,2503.5918,750.52856,2484,725,1
199,2252.6738,1175.4434,2304.2734,1231.6782,2278,1203,1
199,1984.2185,821.33624,2034.6943,893.6707,2009,857,1
199,2370.5703,540.709,2429.379,602.53564,2399,571,1
199,2465.037,699.951,2503.626,750.33844,2484,725,1
200,1984.2056,821.6831,2034.3569,893.77625,2009,857,1
200,2252.7197,1175.4724,2304.2876,1231.6621,2278,1203,1
200,2370.5464,540.5541,2429.0864,602.3208,2399,571,1
200,2464.8618,699.8006,2503.7349,750.4013,2484,725,1
201,1984.2919,821.6367,2034.3466,893.64795,2009,857,1
201,2252.7334,1175.4374,2304.295,1231.65,2278,1203,1
201,2370.4421,540.5398,2429.068,602.3296,2399,571,1
201,2464.8447,699.87994,2503.6729,750.39996,2484,725,1
202,1984.1678,821.3651,2034.6322,893.4203,2009,857,1
202,2253.1758,1176.0674,2304.3057,1231.6069,2278,1203,1
202,2370.5464,540.6915,2428.9878,602.4684,2399,571,1
202,2464.773,699.74194,2503.8687,750.4846,2484,725,1
203,1984.2476,821.52185,2034.4912,893.31384,2009,857,1
203,2252.957,1175.95,2304.2568,1231.679,2278,1203,1
203,2370.4697,540.62366,2429.3105,602.5802,2399,571,1
203,2464.7507,699.74866,2503.8499,750.5226,2484,725,1
204,2252.7944,1175.4174,2304.3022,1231.5394,2278,1203,1
204,1984.2151,821.468,2034.3435,894.01587,2009,857,1
204,2370.4917,540.50934,2429.4185,602.3825,2399,571,1
204,2464.7407,699.6986,2503.8687,750.3998,2484,725,1
204,1978.2913,814.6653,2039.7415,899.76587,2009,857,1
205,2252.745,1175.4565,2304.291,1231.6167,2278,1203,1
205,1984.2317,821.59796,2034.2747,893.89386,2009,857,1
205,2370.2134,541.05383,2430.9731,604.2035,2400,572,1
205,2464.271,701.3246,2503.6978,753.34827,2483,727,1
206,2252.9165,1175.5369,2304.3208,1231.4895,2278,1203,1
206,2370.1172,541.07715,2430.6084,604.16016,2400,572,1
206,1984.1216,821.4072,2034.5063,894.00757,2009,857,1
206,2464.2417,701.30756,2503.7085,753.2697,2483,727,1
207,2252.7654,1175.5776,2304.2908,1231.6748,2278,1203,1
207,2370.0684,541.11365,2430.6611,604.4044,2400,572,1
207,1984.1578,821.4415,2034.4906,893.91125,2009,857,1
207,2464.0806,701.3067,2503.627,753.3282,2483,727,1
208,1984.5092,821.7699,2034.1625,893.50916,2009,857,1
208,2252.7485,1175.5532,2304.312,1231.4341,2278,1203,1
208,2370.3857,541.13806,2430.6821,604.3949,2400,572,1
208,2464.5151,701.34406,2503.7915,753.2934,2484,727,1
209,1984.5089,821.74634,2034.1786,893.45654,2009,857,1
209,2252.753,1175.4971,2304.3052,1231.3066,2278,1203,1
209,2370.358,541.1438,2430.6392,604.4358,2400,572,1
209,2464.4934,701.3579,2503.717,753.24365,2484,727,1
210,1984.3008,821.5793,2034.3652,893.80475,2009,857,1
210,2252.9,1175.712,2304.2715,1231.4811,2278,1203,1
210,2370.4211,541.1542,2430.5735,604.4215,2400,572,1
210,2464.469,701.35486,2503.8171,753.2908,2484,727,1
211,1984.3314,821.6035,2034.244,893.54443,2009,857,1
211,2252.953,1175.741,2304.2815,1231.459,2278,1203,1
211,2370.3535,541.2571,2430.4287,604.468,2400,572,1
211,1978.6089,814.7696,2039.6318,898.9152,2009,856,1
211,2464.3774,701.38885,2503.7114,753.262,2484,727,1
212,1984.2839,821.34564,2034.4788,893.5407,2009,857,1
212,2252.9507,1175.6504,2304.3794,1231.458,2278,1203,1
212,2370.2522,541.26025,2430.6736,604.66113,2400,572,1
212,2464.365,701.36536,2503.6614,753.18884,2484,727,1
213,1984.3303,821.3475,2034.4937,893.52655,2009,857,1
213,2252.986,1175.6208,2304.3923,1231.3865,2278,1203,1
213,2370.2036,541.2479,2430.731,604.64075,2400,572,1
213,2464.419,701.4098,2503.6606,753.15735,2484,727,1
214,1984.3843,821.5187,2034.3003,893.8629,2009,857,1
214,2252.752,1175.5249,2304.3467,1231.5493,2278,1203,1
214,2370.2446,541.1996,2430.4775,604.40063,2400,572,1
214,2464.5151,701.43823,2503.7222,753.2119,2484,727,1
215,1984.3739,821.4254,2034.3097,893.6727,2009,857,1
215,2252.7449,1175.539,2304.3625,1231.6097,2278,1203,1
215,2370.206,541.2025,2430.587,604.48364,2400,572,1
215,2464.412,701.3965,2503.6787,753.218,2484,727,1
216,1984.5645,821.7946,2034.2393,893.6209,2009,857,1
216,2252.5608,1175.5845,2304.3289,1231.7944,2278,1203,1
216,2370.1958,541.21765,2430.769,604.4708,2400,572,1
216,2464.5298,701.441,2503.6987,753.19354,2484,727,1
217,1984.5364,821.7112,2034.237,893.59424,2009,857,1
217,2252.582,1175.6128,2304.335,1231.8223,2278,1203,1
217,2370.1743,541.2129,2430.817,604.4873,2400,572,1
218,1984.528,821.6603,2034.3207,893.1283,2009,857,1
218,2252.7876,1175.6293,2304.2925,1231.6093,2278,1203,1
218,2369.9534,541.11597,2431.0837,604.66504,2400,572,1
218,2464.5288,701.40094,2503.7588,753.1888,2484,727,1
219,1984.4988,821.67175,2034.2966,892.947,2009,857,1
219,2252.817,1175.6152,2304.3325,1231.6548,2278,1203,1
219,2369.9043,541.1201,2431.0078,604.68884,2400,572,1
219,2464.4092,701.3978,2503.7686,753.2499,2484,727,1
220,1984.4038,821.63477,2034.3413,893.2103,2009,857,1
220,2252.707,1175.5858,2304.3218,1231.6688,2278,1203,1
220,2369.938,541.2411,2430.5493,604.6007,2400,572,1
220,2464.3013,701.5166,2503.7197,753.2925,2484,727,1
221,1984.4854,821.7405,2034.231,893.1604,2009,857,1
221,2252.7437,1175.5287,2304.355,1231.6217,2278,1203,1
221,2369.958,541.212,2430.5674,604.5881,2400,572,1
221,2464.253,701.4955,2503.7354,753.29846,2483,727,1
222,1984.3721,821.7606,2034.315,893.4215,2009,857,1
222,2252.9197,1175.7761,2304.3606,1231.4641,2278,1203,1
222,2370.0234,541.18726,2430.6826,604.4824,2400,572,1
222,2464.6191,701.45703,2503.8286,753.15454,2484,727,1
223,1984.459,821.89185,2034.1694,893.24097,2009,857,1
223,2252.919,1175.7543,2304.3672,1231.4764,2278,1203,1
223,2370.04,541.14496,2430.8965,604.52325,2400,572,1
224,2252.8467,1175.4451,2304.3438,1231.3752,2278,1203,1
224,1984.44,821.68445,2034.188,893.3219,2009,857,1
224,2370.4424,541.2832,2430.4272,604.3823,2400,572,1
225,2252.8914,1175.4382,2304.3557,1231.3469,2278,1203,1
225,1984.48,821.80206,2034.0891,893.3465,2009,857,1
225,2370.4258,541.289,2430.3486,604.35455,2400,572,1
226,1984.4695,821.8171,2034.2571,893.4699,2009,857,1
226,2253.1104,1175.6465,2304.3936,1231.3389,2278,1203,1
226,2370.2744,541.27893,2430.6777,604.54944,2400,572,1
227,1984.3062,821.6599,2034.354,893.9292,2009,857,1
227,2252.8071,1175.712,2304.2964,1231.7128,2278,1203,1
227,2370.0098,541.2421,2430.769,604.70135,2400,572,1
228,1984.186,821.3909,2034.4966,894.3532,2009,857,1
228,2252.387,1175.5718,2304.2278,1231.9973,2278,1203,1
228,2370.1252,541.27014,2431.1355,604.7422,2400,573,1
229,2252.665,1175.5427,2304.2598,1231.6653,2278,1203,1
229,1984.2,821.3269,2034.3679,893.7844,2009,857,1
229,2370.1084,540.98206,2431.17,604.52795,2400,572,1
230,2252.5947,1175.5276,2304.2632,1231.6804,2278,1203,1
230,1984.1738,821.19763,2034.5166,893.77844,2009,857,1
230,2370.0757,541.00275,2431.1274,604.60065,2400,572,1
231,2252.544,1175.6223,2304.21,1231.7737,2278,1203,1
231,1984.1675,821.1688,2034.4639,893.7555,2009,857,1
231,2370.0425,541.2096,2431.2974,604.8165,2400,573,1
232,2252.5635,1175.5876,2304.2295,1231.7688,2278,1203,1
232,1984.3022,821.29944,2034.4849,893.64465,2009,857,1
232,2369.9788,541.2197,2431.239,604.84375,2400,573,1
233,1984.3556,821.5583,2034.3478,893.7237,2009,857,1
233,2252.5332,1175.6172,2304.2017,1231.7817,2278,1203,1
233,2370.212,541.28723,2430.916,604.6261,2400,572,1
234,2370.2432,541.2935,2430.9014,604.61334,2400,572,1
234,2252.5354,1175.5764,2304.2322,1231.7585,2278,1203,1
234,1984.2739,821.57275,2034.294,893.71985,2009,857,1
235,2252.671,1175.5376,2304.2822,1231.5232,2278,1203,1
235,1984.4869,821.5351,2034.0553,893.62506,2009,857,1
235,2369.974,541.07025,2431.5532,604.9611,2400,573,1
236,2252.5264,1175.5806,2304.2266,1231.8262,2278,1203,1
236,1984.3911,821.5355,2034.3301,893.7103,2009,857,1
236,2370.0496,541.1571,2431.154,604.7241,2400,572,1
